userId,restaurantId,rating
1,111,3
1,107,4.5
1,65,4.6
1,35,3.6
1,86,4
2,106,3.3
2,91,4.2
2,8,3.8
2,83,4.3
2,65,4
2,130,4.9
3,13,3.5
3,50,3.8
3,34,4.9
3,54,4.9
3,104,3.3
3,137,3.7
4,115,4.6
4,55,3.8
4,57,4.2
4,7,4.7
4,56,3.2
5,120,3.6
5,103,4.2
5,58,3.4
5,73,4.2
5,104,3
6,29,3.4
6,49,4.2
6,50,4.8
6,63,4.4
6,7,3.2
6,19,3.1
6,73,4.2
7,131,3.7
7,89,4.4
7,117,4.5
7,106,3.5
7,136,4.3
7,11,3.8
7,95,3.5
8,72,4.1
8,51,3.6
8,78,4.5
8,136,4
8,102,4
8,9,5
8,100,3.8
9,53,5
9,132,4.3
9,52,3.3
9,126,3.9
9,130,4.5
9,17,5
10,113,3.2
10,127,3.4
10,65,3.8
10,37,4
10,80,4.9
11,47,4.1
11,36,3.7
11,42,3
11,124,4.6
11,133,3.5
12,92,4.8
12,24,4.1
12,105,4.2
12,7,4
12,54,4.7
13,21,4.4
13,33,4.7
13,85,4.1
13,103,4.3
13,64,3.8
14,97,4.6
14,79,4.5
14,134,4.7
14,98,3.8
14,103,3.5
15,51,3.6
15,85,4
15,45,4.3
15,90,3.4
15,16,4.1
